10, 50, -46.656743, 3.471375e-04
20, 50, -43.078713, 1.435995e-03
30, 50, -43.179406, 4.773855e-03
40, 50, -41.902691, 1.111913e-02
50, 50, -39.896113, 2.173090e-02
60, 50, -41.213578, 3.726506e-02
70, 50, -39.437977, 6.189895e-02
80, 50, -40.298173, 8.818913e-02
90, 50, -37.395858, 1.262851e-01
100, 50, -34.553991, 1.798310e-01
110, 50, -38.669374, 2.323859e-01
120, 50, -38.513219, 3.089650e-01
130, 50, -36.055025, 3.812840e-01
140, 50, -37.826897, 4.725590e-01
150, 50, -36.950705, 5.867851e-01
160, 50, -36.618312, 7.120650e-01
170, 50, -36.633823, 8.543069e-01
180, 50, -36.432074, 1.016372e+00
190, 50, -38.104394, 1.196067e+00
200, 50, -37.360088, 1.432947e+00
210, 50, -35.506410, 1.616238e+00
220, 50, -35.881372, 1.854853e+00
230, 50, -35.222692, 2.133903e+00
240, 50, -35.477537, 2.428187e+00
250, 50, -34.934658, 2.748771e+00
260, 50, -36.365957, 3.117531e+00
270, 50, -34.734318, 3.479473e+00
280, 50, -34.532599, 3.906986e+00
290, 50, -35.706129, 4.317742e+00
300, 50, -32.970688, 4.831658e+00
500, 50, -31.985349, 2.286554e+01
